word,up,down,total,polar_score,polarity
원동력/NNG,37,25,62,1.3414436109332981,Hawkish
고용/NNG;위축/NNG,14,5,19,2.5378662909548884,Hawkish
확확/MAG,158,103,261,1.3903705754884617,Hawkish
저축/NNG;증가/NNG,11,7,18,1.424312714311417,Hawkish
힘겹/VA,13,6,19,1.9638251060960445,Hawkish
감사인/NNG,21,7,28,2.7191424545945235,Hawkish
운송비/NNG,20,4,24,4.5319040909908725,Hawkish
비보장/NNG,13,4,17,2.9457376591440667,Hawkish
인건비/NNG;부담/NNG,13,7,20,1.6832786623680382,Hawkish
들여/VV,19,8,27,2.1526544432206642,Hawkish
선사/NNG,53,34,87,1.4128877460148013,Hawkish
금리/NNG;인상/NNG;축소/NNG,15,6,21,2.265952045495436,Hawkish
신규주/NNG,13,5,18,2.3565901273152536,Hawkish
엑시트/NNG,17,2,19,7.704236954684482,Hawkish
뉴딜/NNG,113,72,185,1.422514339672135,Hawkish
재재재재/MAG,310,214,524,1.3129815590721219,Hawkish
환물/NNG,16,2,18,7.251046545585395,Hawkish
사격/NNG,23,10,33,2.084675881855801,Hawkish
희소식/NNG,16,8,24,1.8127616363963488,Hawkish
제조업/NNG;지표/NNG;둔화/NNG,16,3,19,4.834031030390264,Hawkish
이연/NNG,160,93,253,1.5593648485129885,Hawkish
분화/NNG,13,4,17,2.9457376591440667,Hawkish
진균/NNG,175,66,241,2.4032824724951594,Hawkish
잠재/NNG;성장률/NNG;낮/VA,12,5,17,2.1753139636756185,Hawkish
바깥/NNG,18,9,27,1.812761636396349,Hawkish
공고/NNG,144,99,243,1.3183720991973447,Hawkish
첫발/NNG,27,9,36,2.7191424545945235,Hawkish
감소액/NNG,12,5,17,2.1753139636756185,Hawkish
금융스트레스/NNG,31,14,45,2.0069860974388147,Hawkish
예상/NNG;소폭/MAG;밑돌/VV,12,7,19,1.5537956883397277,Hawkish
소비자/NNG;물가/NNG;상승률/NNG;점차/MAG;낮/VA,16,6,22,2.417015515195132,Hawkish
가격/NNG;상승/NNG;확대/NNG,53,20,73,2.401909168225162,Hawkish
승승/NNG,601,212,813,2.569504111967466,Hawkish
높/VA;위험/NNG;회피/NNG,11,7,18,1.424312714311417,Hawkish
금리/NNG;인상/NNG;높/VA,18,5,23,3.262970945513428,Hawkish
산업/NNG;안정/NNG,14,3,17,4.229777151591481,Hawkish
좁혀져/VV,12,6,18,1.8127616363963488,Hawkish
환경/NNG;긴축/NNG,33,18,51,1.6616981666966535,Hawkish
비주류/NNG,56,14,70,3.625523272792698,Hawkish
roa/NNG,239,103,342,2.103155490770521,Hawkish
농산물/NNG,532,299,831,1.612690954118491,Hawkish
울상/NNG,11,6,17,1.661698166696653,Hawkish
부정적/VAX;안정/NNG;하향/NNG,18,10,28,1.631485472756714,Hawkish
금전/NNG,327,213,540,1.391486044839451,Hawkish
인터내셔널/NNG,196,104,300,1.7081792342965594,Hawkish
성장성/NNG;둔화/NNG,12,8,20,1.3595712272972615,Hawkish
불이행/NNG,35,15,50,2.1148885757957405,Hawkish
앞질렀/VV,14,6,20,2.1148885757957405,Hawkish
지속가능경영/NNG,33,20,53,1.495528350026988,Hawkish
인상/NNG;아니/VCN,23,7,30,2.978108402651145,Hawkish
경쟁입찰/NNG,102,57,159,1.6219446220388383,Hawkish
발행/NNG;부담/NNG;완화/NNG,11,6,17,1.661698166696653,Hawkish
예비/NNG,383,202,585,1.7185339275737663,Hawkish
관계개선/NNG,13,6,19,1.9638251060960445,Hawkish
전망/NNG;경기/NNG;둔화/NNG,19,9,28,1.9134706161961461,Hawkish
유동성/NNG;줄/VV,16,8,24,1.8127616363963488,Hawkish
만선/NNG,153,69,222,2.0098009447002996,Hawkish
고유가/NNG,118,65,183,1.645429793036686,Hawkish
유지비/NNG,18,3,21,5.438284909189047,Hawkish
달한다고/VV,14,9,23,1.4099257171971604,Hawkish
사용량/NNG,20,11,31,1.647965123996681,Hawkish
장소/NNG,32,20,52,1.4502093091170791,Hawkish
大金/NNG,75,48,123,1.4162200284346476,Hawkish
물가/NNG;억제/NNG,11,7,18,1.424312714311417,Hawkish
기대/VV,42,20,62,1.9033997182161664,Hawkish
원료/NNG,40,24,64,1.5106346969969575,Hawkish
광역시/NNG,166,17,183,8.850542107111586,Hawkish
행복/NNG,52,36,88,1.309216737397363,Hawkish
장장/MAG,1151,801,1952,1.3024273679726577,Hawkish
이행시/NNG,15,7,22,1.9422446104246596,Hawkish
일반회계/NNG,38,7,45,4.920353013075804,Hawkish
중형주/NNG,33,14,47,2.136469071467126,Hawkish
필라델피아반도체지수/NNG;상승/NNG,15,5,20,2.719142454594523,Hawkish
토의/NNG,15,8,23,1.699464034121577,Hawkish
금리정상화/NNG,164,100,264,1.486464541845006,Hawkish
의욕/NNG,14,5,19,2.5378662909548884,Hawkish
전강후약/NNG,59,41,100,1.3043041042363974,Hawkish
fed/NNG;만장일치/NNG;금리/NNG;인상/NNG,11,6,17,1.661698166696653,Hawkish
세밀/NNG,22,11,33,1.8127616363963488,Hawkish
중국a주/NNG,16,5,21,2.9004186182341583,Hawkish
장성/NNG,22,13,35,1.5338752307969103,Hawkish
액면분할/NNG,24,9,33,2.417015515195132,Hawkish
채신/NNG,22,12,34,1.661698166696653,Hawkish
공여/NNG,38,14,52,2.460176506537902,Hawkish
제조업/NNG;pmi/NNG;호조/NNG,15,6,21,2.265952045495436,Hawkish
높/VA;fed/NNG;금리/NNG;인하/NNG,12,5,17,2.1753139636756185,Hawkish
광장/NNG,19,13,32,1.3247104265973317,Hawkish
전투/NNG,18,11,29,1.4831686115970129,Hawkish
평행/NNG,12,5,17,2.1753139636756185,Hawkish
시급/NNG,191,102,293,1.6972425125083461,Hawkish
모디/NNG,67,15,82,4.048500987951846,Hawkish
관광객/NNG,86,58,144,1.3439439718110862,Hawkish
따따따/MAG,51,32,83,1.4445444290033405,Hawkish
기고문/NNG,13,4,17,2.9457376591440667,Hawkish
건전재정/NNG,42,26,68,1.464153629397051,Hawkish
경제/NNG;경기/NNG;침체/NNG,19,12,31,1.4351029621471094,Hawkish
중력/NNG,26,7,33,3.3665573247360765,Hawkish
아파트매매가격지수/NNG,32,12,44,2.417015515195132,Hawkish
인상/NNG;중단/NNG,19,7,26,2.460176506537902,Hawkish
금리/NNG;인하/NNG;가능성/NNG;배제/NNG,32,16,48,1.8127616363963488,Hawkish
채권시장/NNG;소폭/MAG;약세/NNG,12,8,20,1.3595712272972615,Hawkish
상승률/NNG;소폭/MAG;둔화/NNG,14,5,19,2.5378662909548884,Hawkish
대륙/NNG,11,7,18,1.424312714311417,Hawkish
신호탄/NNG,33,19,52,1.574240368449461,Hawkish
업장/NNG,12,8,20,1.3595712272972615,Hawkish
전망/NNG;소폭/MAG;하회/NNG,49,15,64,2.9608440061140366,Hawkish
벌써/MAG,59,31,90,1.725047363667493,Hawkish
운영사/NNG,12,5,17,2.1753139636756185,Hawkish
총괄/NNG,323,202,525,1.4493119023663876,Hawkish
생태계/NNG,108,59,167,1.659137768905133,Hawkish
금리/NNG;인하/NNG;쉽/VA;않/VX,34,10,44,3.081694781873793,Hawkish
효자/NNG,14,8,22,1.5861664318468052,Hawkish
미칠지/VV,53,34,87,1.4128877460148013,Hawkish
교통비/NNG,18,12,30,1.3595712272972618,Hawkish
반반/NNG,256,140,396,1.6573820675623763,Hawkish
어울리/VV,12,7,19,1.5537956883397277,Hawkish
구매력/NNG;감소/NNG,14,8,22,1.5861664318468052,Hawkish
솔직히/MAG,22,14,36,1.424312714311417,Hawkish
비용/NNG;상승/NNG,84,56,140,1.3595712272972618,Hawkish
최장/NNG,100,39,139,2.324053379995319,Hawkish
중후/NNG,59,20,79,2.6738234136846146,Hawkish
부채한도/NNG,778,389,1167,1.8127616363963488,Hawkish
금융위기/NNG;최대/NNG,12,6,18,1.8127616363963488,Hawkish
순이익/NNG,964,620,1584,1.4092759818436131,Hawkish
가격/NNG;절하/NNG,11,7,18,1.424312714311417,Hawkish
예상/NNG;소폭/MAG;하회/NNG,30,19,49,1.431127607681328,Hawkish
둔화/NNG;지지/NNG,15,5,20,2.719142454594523,Hawkish
미뤘/VV,27,9,36,2.7191424545945235,Hawkish
실업률/NNG;최저/NNG,17,9,26,1.7120526565965517,Hawkish
대식/NNG,18,7,25,2.3306935325095917,Hawkish
기장/NNG,21,10,31,1.9033997182161664,Hawkish
기름/NNG,36,16,52,2.0393568409458926,Hawkish
미/NNG;금리/NNG;하락/NNG,55,27,82,1.8463312963296146,Hawkish
엇갈림/NNG,19,13,32,1.3247104265973317,Hawkish
구조물/NNG,14,5,19,2.5378662909548884,Hawkish
경제/NNG;모멘텀/NNG,13,6,19,1.9638251060960445,Hawkish
완화/NNG;성장/NNG,15,8,23,1.699464034121577,Hawkish
주황색/NNG,14,9,23,1.4099257171971604,Hawkish
탄소/NNG,444,246,690,1.6359068426015833,Hawkish
지만/NNG,11,7,18,1.424312714311417,Hawkish
물가/NNG;통제/NNG,17,5,22,3.081694781873793,Hawkish
상관관계/NNG,427,258,685,1.500095385157444,Hawkish
수그러들/VV,25,12,37,1.8882933712461967,Hawkish
견도/NNG,14,9,23,1.4099257171971604,Hawkish
경기/NNG;불안/NNG,24,12,36,1.8127616363963488,Hawkish
채권평가사/NNG,11,6,17,1.661698166696653,Hawkish
최대/NNG;상승/NNG,48,21,69,2.07172758445297,Hawkish
적응/NNG,155,105,260,1.3379907316258766,Hawkish
실업률/NNG;급등/NNG,16,4,20,3.6255232727926976,Hawkish
자동/NNG,157,102,259,1.3951155731089548,Hawkish
탕감/NNG,51,25,76,1.8490168691242757,Hawkish
인적자본/NNG,19,9,28,1.9134706161961461,Hawkish
반부/NNG,11,7,18,1.424312714311417,Hawkish
의사소통/NNG,36,17,53,1.9193946738314283,Hawkish
유독/MAG,40,27,67,1.3427863973306289,Hawkish
발행/NNG;부담/NNG,34,19,53,1.6219446220388385,Hawkish
사칭/NNG,92,39,131,2.1381291095956936,Hawkish
집값/NNG;하락/NNG,12,7,19,1.5537956883397277,Hawkish
미/NNG;금리/NNG;급등/NNG,36,21,57,1.5537956883397277,Hawkish
높/VA;상승/NNG,39,23,62,1.5369066047708175,Hawkish
예금자/NNG,78,44,122,1.606765995896764,Hawkish
동광/NNG,15,6,21,2.265952045495436,Hawkish
대내외/NNG;경기/NNG;불확실성/NNG,43,16,59,2.4358984489075937,Hawkish
마당/NNG,15,9,24,1.5106346969969573,Hawkish
수출/NNG;좋/VA,13,9,22,1.309216737397363,Hawkish
지기/NNG,13,6,19,1.9638251060960445,Hawkish
치본/NNG,47,1,48,42.599898455314204,Hawkish
판매업/NNG,30,5,35,5.438284909189046,Hawkish
다가구/NNG,26,9,35,2.618433474794726,Hawkish
파급효과/NNG,448,297,745,1.367200695463913,Hawkish
전문의/NNG,16,6,22,2.417015515195132,Hawkish
눈높이/NNG,213,129,342,1.4965822812109393,Hawkish
통화/NNG;안정/NNG,18,12,30,1.3595712272972618,Hawkish
유통기업/NNG,20,8,28,2.2659520454954363,Hawkish
상표/NNG,17,8,25,1.9260592386711206,Hawkish
석석/MAG,96,56,152,1.5537956883397277,Hawkish
지지표/NNG,13,9,22,1.309216737397363,Hawkish
골드/NNG,36,14,50,2.3306935325095917,Hawkish
역내외/NNG,21,13,34,1.464153629397051,Hawkish
수익금/NNG,27,16,43,1.5295176307094194,Hawkish
기시/NNG,29,8,37,3.2856304659683824,Hawkish
헤징/NNG,25,9,34,2.5177244949949293,Hawkish
임금/NNG;하락/NNG,23,15,38,1.389783921237201,Hawkish
질의응답/NNG,37,16,53,2.096005642083278,Hawkish
인하/NNG;쉽/VA;않/VX,14,5,19,2.5378662909548884,Hawkish
하락/NNG;부담/NNG,17,10,27,1.5408473909368965,Hawkish
잠깐/MAG,37,25,62,1.3414436109332981,Hawkish
삭삭삭삭/MAG,11,6,17,1.661698166696653,Hawkish
전기요금/NNG,190,103,293,1.6719646160937198,Hawkish
정위/NNG,12,5,17,2.1753139636756185,Hawkish
취임사/NNG,15,3,18,4.531904090990872,Hawkish
브렌트유/NNG,339,161,500,1.9084664432868395,Hawkish
화오/NNG,25,12,37,1.8882933712461967,Hawkish
가구수/NNG,27,6,33,4.078713681891785,Hawkish
경기/NNG;침체/NNG;우려/NNG;완화/NNG,22,12,34,1.661698166696653,Hawkish
주택담보대출/NNG;증가/NNG,26,18,44,1.309216737397363,Hawkish
공정거래위원회/NNG,19,10,29,1.7221235545765314,Hawkish
채권투자/NNG;확대/NNG,11,6,17,1.661698166696653,Hawkish
잔금/NNG,19,4,23,4.3053088864413285,Hawkish
목차/NNG,12,7,19,1.5537956883397277,Hawkish
영세/NNG,31,21,52,1.3379907316258763,Hawkish
깨닫/VV,16,10,26,1.4502093091170791,Hawkish
금리/NNG;인하/NNG;기대/NNG;살/VV,54,23,77,2.1280245296826705,Hawkish
블랙홀/NNG,11,6,17,1.661698166696653,Hawkish
소비/NNG;지표/NNG;개선/NNG,12,8,20,1.3595712272972615,Hawkish
리적/NNG,16,11,27,1.3183720991973447,Hawkish
금리/NNG;인상/NNG;어렵/VA,41,21,62,1.7696006450535784,Hawkish
장기물/NNG;금리/NNG;상승/NNG,48,31,79,1.4034283636616893,Hawkish
금융안정보고서/NNG,70,46,116,1.3792751581276568,Hawkish
성장/NNG;견조/NNG,14,7,21,1.812761636396349,Hawkish
은은/NNG,659,306,965,1.9519769908254805,Hawkish
공급/NNG;증가/NNG,44,29,73,1.375198482783437,Hawkish
템플/NNG,23,8,31,2.6058448523197515,Hawkish
고용자수/NNG;증가/NNG;축소/NNG,25,14,39,1.618537175353883,Hawkish
유동성지수/NNG,12,6,18,1.8127616363963488,Hawkish
수요/NNG;제한/NNG,15,5,20,2.719142454594523,Hawkish
당당/MAG,282,167,449,1.5305352738436238,Hawkish
마이너스/NNG;축소/NNG,16,7,23,2.0717275844529706,Hawkish
약하/VA;금리/NNG;인하/NNG,44,15,59,2.658717066714645,Hawkish
금리/NNG;긴축/NNG,54,34,88,1.4395460053735711,Hawkish
우크라이나사태/NNG,220,86,306,2.318648604693004,Hawkish
기울었/VV,36,24,60,1.3595712272972618,Hawkish
단기물/NNG;상승/NNG,11,7,18,1.424312714311417,Hawkish
예방주사/NNG,12,5,17,2.1753139636756185,Hawkish
공수/NNG,38,23,61,1.4974987431100273,Hawkish
돈줄/NNG,19,13,32,1.3247104265973317,Hawkish
스틱/NNG,19,4,23,4.3053088864413285,Hawkish
구인/NNG,468,303,771,1.3999545310783683,Hawkish
결정문/NNG,221,107,328,1.8720575777737996,Hawkish
요주/NNG,176,62,238,2.5729520000464303,Hawkish
높/VA;금리/NNG;오르/VV,14,8,22,1.5861664318468052,Hawkish
fx스왑/NNG,56,38,94,1.3357191005025728,Hawkish
락세/NNG,18,8,26,2.0393568409458926,Hawkish
기울였/VV,13,9,22,1.309216737397363,Hawkish
우회/NNG,51,25,76,1.8490168691242757,Hawkish
경기/NNG;둔화/NNG;금리/NNG;상승/NNG,32,10,42,2.9004186182341583,Hawkish
쓰레기/NNG,13,9,22,1.309216737397363,Hawkish
출도/NNG,28,18,46,1.4099257171971604,Hawkish
세가/NNG,22,10,32,1.9940378000359835,Hawkish
기본공제/NNG,17,2,19,7.704236954684482,Hawkish
폭폭폭폭/MAG,120,30,150,3.6255232727926976,Hawkish
국고채/NNG;스프레드/NNG;축소/NNG,71,45,116,1.4300675131571194,Hawkish
스타트/NNG,13,7,20,1.6832786623680382,Hawkish
곧이어/MAG,12,5,17,2.1753139636756185,Hawkish
월물간/NNG,22,9,31,2.2155975555955374,Hawkish
정책조합/NNG,37,13,50,2.579699251794804,Hawkish
점증/NNG,105,72,177,1.3218053598723378,Hawkish
다다랐/VV,19,12,31,1.4351029621471094,Hawkish
동률/NNG,14,7,21,1.812761636396349,Hawkish
경기/NNG;성장/NNG,27,9,36,2.7191424545945235,Hawkish
유로존/NNG;물가/NNG;상승/NNG;압력/NNG,12,5,17,2.1753139636756185,Hawkish
춘계/NNG,49,30,79,1.4804220030570183,Hawkish
무역/NNG;적자/NNG,46,30,76,1.389783921237201,Hawkish
비유동부채/NNG,12,7,19,1.5537956883397277,Hawkish
무력/NNG,71,37,108,1.7392712997856858,Hawkish
지표/NNG;긍정적/VAX,28,12,40,2.1148885757957405,Hawkish
잇단/VV,42,20,62,1.9033997182161664,Hawkish
투자/NNG;매력/NNG;높/VV,11,7,18,1.424312714311417,Hawkish
공산당/NNG,29,18,47,1.460280207097059,Hawkish
가르/VV,25,13,38,1.7430400349964892,Hawkish
가격/NNG;내리/VV,26,17,43,1.3862294866560314,Hawkish
상향/NNG;하향/NNG,24,13,37,1.6733184335966296,Hawkish
승률/NNG,112,41,153,2.4759671131267207,Hawkish
고급/NNG,28,14,42,1.812761636396349,Hawkish
수수/MAG,92,55,147,1.5161279140769464,Hawkish
은도/NNG,27,14,41,1.7480201493821939,Hawkish
안다/VV,14,9,23,1.4099257171971604,Hawkish
학년도/NNG,14,8,22,1.5861664318468052,Hawkish
탈라/NNG,17,6,23,2.5680789848948273,Hawkish
장난감/NNG,13,7,20,1.6832786623680382,Hawkish
스카/NNG,38,8,46,4.3053088864413285,Hawkish
토지신탁/NNG,14,8,22,1.5861664318468052,Hawkish
저저/MAG,64,44,108,1.3183720991973447,Hawkish
유통량/NNG,15,7,22,1.9422446104246596,Hawkish
충당부채/NNG,40,27,67,1.3427863973306289,Hawkish
진보당/NNG,14,5,19,2.5378662909548884,Hawkish
신용위기/NNG,87,38,125,2.0751350311379255,Hawkish
봉사/NNG,22,11,33,1.8127616363963488,Hawkish
채권시장/NNG;금리/NNG;인상/NNG,28,19,47,1.3357191005025728,Hawkish
바젤iii/NNG,46,29,75,1.4377075047281387,Hawkish
외국통/NNG,11,7,18,1.424312714311417,Hawkish
생보사/NNG,241,149,390,1.4660253502400002,Hawkish
부국/NNG,34,12,46,2.5680789848948273,Hawkish
타임/NNG,31,20,51,1.4048902682071702,Hawkish
담보대출/NNG,221,130,351,1.5408473909368967,Hawkish
금리/NNG;상승/NNG;모멘텀/NNG,12,7,19,1.5537956883397277,Hawkish
불안/NNG;확산/NNG,43,22,65,1.771562508296432,Hawkish
폭주/NNG,17,11,28,1.4007703553971786,Hawkish
회사채/NNG;수요예측/NNG;흥행/NNG,31,21,52,1.3379907316258763,Hawkish
노코멘트/NNG,22,10,32,1.9940378000359835,Hawkish
고압경제/NNG,39,25,64,1.413954076389152,Hawkish
어업/NNG,36,25,61,1.3051883782053713,Hawkish
중기부/NNG,19,10,29,1.7221235545765314,Hawkish
역효과/NNG,19,8,27,2.1526544432206642,Hawkish
장초/NNG,302,153,455,1.7890654058552202,Hawkish
채권/NNG;선호/NNG,19,11,30,1.5655668677968468,Hawkish
매입오퍼레이션/NNG,16,10,26,1.4502093091170791,Hawkish
캐피탈콜/NNG,18,3,21,5.438284909189047,Hawkish
공급업체/NNG,20,13,33,1.3944320279971913,Hawkish
국고채/NNG;수익률/NNG;하락/NNG,19,13,32,1.3247104265973317,Hawkish
분절/NNG,52,15,67,3.1421201697536714,Hawkish
신용/NNG;긴축/NNG,16,7,23,2.0717275844529706,Hawkish
기울기/NNG,94,62,156,1.374190272752071,Hawkish
물가/NNG;예상/NNG;높/VA,17,8,25,1.9260592386711206,Hawkish
대출/NNG;수요/NNG;증가/NNG,24,12,36,1.8127616363963488,Hawkish
성장/NNG;꺾/VV,11,6,17,1.661698166696653,Hawkish
투자활동현금흐름/NNG,15,7,22,1.9422446104246596,Hawkish
고전/NNG,42,25,67,1.522719774572933,Hawkish
방역/NNG,183,93,276,1.7835235454867304,Hawkish
선회/NNG,161,99,260,1.4740132497970313,Hawkish
사차/NNG,29,7,36,3.755006246821009,Hawkish
비거주자/NNG,30,12,42,2.265952045495436,Hawkish
특정금전신탁/NNG,23,16,39,1.3029224261598757,Hawkish
잉여금/NNG,155,55,210,2.5543459421948556,Hawkish
거짓말/NNG,25,1,26,22.65952045495436,Hawkish
들썩이/VV,21,11,32,1.7303633801965148,Hawkish
누그러진/VV,36,16,52,2.0393568409458926,Hawkish
게시물/NNG,25,5,30,4.5319040909908725,Hawkish
유발/NNG,423,256,679,1.4976526800696397,Hawkish
드러낼/VV,18,10,28,1.631485472756714,Hawkish
경기/NNG;금융안정/NNG,24,15,39,1.4502093091170791,Hawkish
이종통화/NNG,26,10,36,2.3565901273152536,Hawkish
포격/NNG,14,3,17,4.229777151591481,Hawkish
물가/NNG;경로/NNG;불확실성/NNG,30,15,45,1.8127616363963488,Hawkish
리비전/NNG,19,8,27,2.1526544432206642,Hawkish
대손/NNG,50,28,78,1.618537175353883,Hawkish
프록시/NNG,27,3,30,8.15742736378357,Hawkish
겨우/MAG,46,24,70,1.737229901546501,Hawkish
ecb/NNG;금리/NNG;인상/NNG,59,29,88,1.8440161473686996,Hawkish
트위터/NNG,192,76,268,2.289804172290125,Hawkish
탄소세/NNG,33,18,51,1.6616981666966535,Hawkish
소비자/NNG;물가/NNG;농산물/NNG;가격/NNG;상승/NNG,15,8,23,1.699464034121577,Hawkish
사무처장/NNG,15,7,22,1.9422446104246596,Hawkish
세입/NNG,210,107,317,1.77887824132352,Hawkish
매파/NNG,2757,1738,4495,1.437797419892041,Hawkish
약발/NNG,23,14,37,1.4890542013255725,Hawkish
fed/NNG;금리/NNG;인하/NNG;늦/VV,38,22,60,1.5655668677968468,Hawkish
지정학/NNG;위험/NNG;크/VV,17,7,24,2.201210558481281,Hawkish
예산정책처/NNG,44,11,55,3.6255232727926976,Hawkish
작작/MAG,207,75,282,2.5016110582269615,Hawkish
비디아/NNG,23,9,32,2.3163065353953347,Hawkish
무가/NNG,14,8,22,1.5861664318468052,Hawkish
장기물/NNG;순매수/NNG;강화/NNG,30,16,46,1.699464034121577,Hawkish
신용위험평가/NNG,37,16,53,2.096005642083278,Hawkish
상승효과/NNG,25,15,40,1.5106346969969575,Hawkish
수입/NNG;물가/NNG;급등/NNG,13,4,17,2.9457376591440667,Hawkish
건들/VV,20,11,31,1.647965123996681,Hawkish
소비자금융/NNG,35,22,57,1.4419694834970957,Hawkish
무역/NNG;개선/NNG,14,9,23,1.4099257171971604,Hawkish
증자/NNG,75,46,121,1.4777948122796323,Hawkish
금리/NNG;인하/NNG;기대/NNG;꺾/VV,21,6,27,3.1723328636936103,Hawkish
대결/NNG,68,45,113,1.3696421252772413,Hawkish
전망대/NNG,23,12,35,1.737229901546501,Hawkish
예상/NNG;축소/NNG,11,6,17,1.661698166696653,Hawkish
gdp/NNG;갭/NNG;플러스/NNG,19,9,28,1.9134706161961461,Hawkish
비주/NNG,36,5,41,6.525941891026856,Hawkish
물가/NNG;안정/NNG;회복/NNG,20,9,29,2.0141795959959437,Hawkish
나스/VV,97,50,147,1.7583787873044585,Hawkish
보건/NNG,141,84,225,1.5214249448326498,Hawkish
국채/NNG;금리/NNG;인상/NNG,13,6,19,1.9638251060960445,Hawkish
상하방/NNG;위험/NNG,14,9,23,1.4099257171971604,Hawkish
경기/NNG;긍정적/VAX,29,19,48,1.3834233540919505,Hawkish
경기/NNG;완만/NNG;회복/NNG,14,9,23,1.4099257171971604,Hawkish
불법/NNG,391,249,640,1.4232726904236392,Hawkish
기승/NNG,13,6,19,1.9638251060960445,Hawkish
국채/NNG;금리/NNG;상승/NNG;압력/NNG,16,9,25,1.6113436767967546,Hawkish
무담보채/NNG,17,7,24,2.201210558481281,Hawkish
부진/NNG;완화/NNG,18,5,23,3.262970945513428,Hawkish
만기보유전략/NNG,15,5,20,2.719142454594523,Hawkish
라라/NNG,120,49,169,2.2197081261996106,Hawkish
절하/NNG;압력/NNG,19,8,27,2.1526544432206642,Hawkish
예상/NNG;견고/NNG,14,9,23,1.4099257171971604,Hawkish
충분히/MAG;완화/NNG,11,7,18,1.424312714311417,Hawkish
개개인/NNG,20,13,33,1.3944320279971913,Hawkish
유심히/MAG,31,19,50,1.4788318612707056,Hawkish
오락/NNG,73,44,117,1.5037681756469712,Hawkish
예상/NNG;덜/MAG;매파/NNG,19,2,21,8.610617772882657,Hawkish
입지/NNG,135,79,214,1.548878613376627,Hawkish
금융안정/NNG;성장/NNG,23,9,32,2.3163065353953347,Hawkish
사료/NNG,35,20,55,1.5861664318468052,Hawkish
지원자금/NNG,25,13,38,1.7430400349964892,Hawkish
디폴트옵션/NNG,17,1,18,15.408473909368965,Hawkish
유가/NNG;부담/NNG,13,4,17,2.9457376591440667,Hawkish
달러엔/NNG;환율/NNG;오르/VV,25,17,42,1.332912967938492,Hawkish
축강/NNG,14,8,22,1.5861664318468052,Hawkish
개선/NNG;둔화/NNG,16,10,26,1.4502093091170791,Hawkish
dps/NNG,55,17,72,2.9324085294646816,Hawkish
결심/NNG,13,5,18,2.3565901273152536,Hawkish
금리/NNG;하락/NNG;되돌/VV,36,18,54,1.812761636396349,Hawkish
하락주/NNG,41,13,54,2.8585856573942423,Hawkish
국토연구원/NNG,21,11,32,1.7303633801965148,Hawkish
예상/NNG;둔화/NNG,60,39,99,1.3944320279971911,Hawkish
채소/NNG,41,25,66,1.486464541845006,Hawkish
공원/NNG,68,32,100,1.9260592386711206,Hawkish
지원주체/NNG,20,10,30,1.812761636396349,Hawkish
